Customer ID,Recency,Frequency,Monetary,Cluster,ClusterLabel
15498.0,2,44,2861.4039227126323,4,Regular Customers
15499.0,723,1,58.42146793218898,1,Lost Customers
15500.0,7,4,190.14213354324934,2,New Customers
15501.0,404,2,121.17918995248839,4,Regular Customers
15502.0,15,12,1008.5043511363424,4,Regular Customers
15503.0,362,2,121.99102878602177,1,Lost Customers
15504.0,80,4,114.30285640935459,1,Lost Customers
15505.0,52,5,313.5491374464069,2,New Customers
15506.0,22,6,480.34172769562156,4,Regular Customers
15507.0,171,1,98.25918593480908,2,New Customers
15508.0,188,6,202.12069045431525,2,New Customers
15509.0,379,1,44.70251271448841,4,Regular Customers
15510.0,330,1,5.5254529391317835,0,At-Risk Customers
15511.0,11,5,263.80675482421,2,New Customers
15512.0,155,4,67.34454918165335,4,Regular Customers
15513.0,32,35,1922.494639281943,4,Regular Customers
15514.0,11,18,772.9092112007465,4,Regular Customers
15515.0,386,1,21.539310697717514,4,Regular Customers
15516.0,44,3,22.5203789831017,2,New Customers
15517.0,232,1,57.004547619370385,2,New Customers
15518.0,63,15,941.7401864962943,4,Regular Customers
15519.0,382,2,65.30666174914664,1,Lost Customers
15520.0,1,1,52.72608945499158,2,New Customers
15521.0,39,16,1037.8545545968884,4,Regular Customers
15522.0,32,2,98.01521856610559,2,New Customers
15523.0,83,16,791.3400863125843,4,Regular Customers
15524.0,24,2,29.705870987810368,4,Regular Customers
15525.0,1,4,274.18804013695524,1,Lost Customers
15526.0,32,2,11.116729263519282,0,At-Risk Customers
15527.0,18,23,814.442534984372,4,Regular Customers
15528.0,253,1,44.93927839805188,1,Lost Customers
15529.0,22,12,1361.8227734624925,4,Regular Customers
15530.0,21,5,336.085110962922,4,Regular Customers
15531.0,7,2,447.76959545895437,2,New Customers
15532.0,24,10,1049.1675641935813,1,Lost Customers
15533.0,18,3,174.72898742910985,2,New Customers
15534.0,725,1,23.59049664720162,4,Regular Customers
15535.0,172,6,253.99028232349133,4,Regular Customers
15536.0,408,1,43.98505819720304,4,Regular Customers
15537.0,162,1,36.120966126597025,1,Lost Customers
15538.0,537,6,70.95937944641105,0,At-Risk Customers
15539.0,6,1,97.58594462002321,2,New Customers
15540.0,10,2,82.20205802486241,4,Regular Customers
15541.0,113,1,34.05136530303111,2,New Customers
15542.0,511,3,312.5263087364476,1,Lost Customers
15543.0,287,2,81.95102644489481,1,Lost Customers
15544.0,8,20,1410.0354902416047,4,Regular Customers
15545.0,53,2,107.36996174828946,1,Lost Customers
15546.0,606,2,52.698756880369075,4,Regular Customers
15547.0,6,26,2489.1983538944187,4,Regular Customers
15548.0,595,1,38.66126940902948,1,Lost Customers
15549.0,76,8,388.4689015549282,4,Regular Customers
15550.0,3,12,453.4931409964409,4,Regular Customers
15551.0,36,7,324.81795013997095,4,Regular Customers
15552.0,216,2,58.12296988189164,4,Regular Customers
15553.0,59,1,107.83332903935143,2,New Customers
15554.0,277,1,39.07042088971893,2,New Customers
15555.0,11,36,2812.8063669994044,4,Regular Customers
15556.0,23,1,62.31043199338994,2,New Customers
15557.0,28,1,54.76354234505534,2,New Customers
15558.0,638,1,42.38948407707523,4,Regular Customers
15559.0,567,1,179.10114153473498,4,Regular Customers
15560.0,397,2,27.826809052933516,4,Regular Customers
15561.0,11,8,259.38917474205823,1,Lost Customers
15562.0,351,3,67.81971762323155,1,Lost Customers
15563.0,21,6,582.4086434392774,4,Regular Customers
15564.0,462,2,10.94635821148681,4,Regular Customers
15565.0,49,2,24.756359000611805,2,New Customers
15566.0,392,2,34.37808146903235,4,Regular Customers
15567.0,18,1,20.283031734939467,0,At-Risk Customers
15568.0,2,3,128.67787614293707,2,New Customers
15569.0,103,10,262.9884150439145,1,Lost Customers
15570.0,6,25,1688.8208936765677,4,Regular Customers
15571.0,11,14,989.583835469385,1,Lost Customers
15572.0,4,10,756.8238952272384,1,Lost Customers
15573.0,31,5,328.2261226492908,1,Lost Customers
15574.0,177,6,329.3774278791478,4,Regular Customers
15575.0,619,1,7.034055055135581,4,Regular Customers
15576.0,37,1,117.43643184035359,0,At-Risk Customers
15577.0,150,5,100.60491471032644,1,Lost Customers
15578.0,161,1,21.439114543692792,2,New Customers
15579.0,68,5,311.71440602961445,1,Lost Customers
15580.0,376,8,384.3192154535042,4,Regular Customers
15581.0,155,34,1155.3817171790097,1,Lost Customers
15582.0,24,3,121.01357474251081,2,New Customers
15583.0,375,1,42.607272764722985,1,Lost Customers
15584.0,23,6,361.66288672837,1,Lost Customers
15585.0,176,1,82.82993374431858,2,New Customers
15586.0,592,3,124.6610871835775,4,Regular Customers
15587.0,49,7,63.55518109578848,0,At-Risk Customers
15588.0,677,1,19.686789795953647,0,At-Risk Customers
15589.0,255,3,82.33549897994389,4,Regular Customers
15590.0,381,5,249.0768733444552,4,Regular Customers
15591.0,582,3,22.64015049562112,4,Regular Customers
15592.0,46,1,65.34474611484133,2,New Customers
15593.0,70,1,16.941229188241685,2,New Customers
15594.0,15,5,294.0653334145925,2,New Customers
15595.0,487,1,16.681503753029055,4,Regular Customers
15596.0,100,9,445.0031370449274,4,Regular Customers
15597.0,34,2,100.32046418141583,4,Regular Customers
15598.0,52,2,98.56405056400109,4,Regular Customers
15599.0,26,3,224.84203003236166,4,Regular Customers
15600.0,427,4,199.81665545860128,4,Regular Customers
15601.0,10,30,2251.7540201292477,1,Lost Customers
15602.0,7,16,384.21779574918213,4,Regular Customers
15603.0,78,2,12.362968880868165,4,Regular Customers
15604.0,51,1,43.32403136940553,2,New Customers
15605.0,35,9,284.6214921163792,4,Regular Customers
15606.0,60,17,494.00067857840213,4,Regular Customers
15607.0,336,9,288.6535729231237,4,Regular Customers
15608.0,27,5,294.7050299440567,4,Regular Customers
15609.0,183,1,47.0092102481648,2,New Customers
15610.0,51,1,17.77911667607632,2,New Customers
15611.0,9,24,299.2861910082377,4,Regular Customers
15612.0,35,2,19.78234689326186,2,New Customers
15613.0,609,1,73.10979427901127,4,Regular Customers
15614.0,437,4,274.80691985187934,0,At-Risk Customers
15615.0,9,47,2729.084798436359,4,Regular Customers
15616.0,437,1,39.61144600948475,4,Regular Customers
15617.0,395,3,123.23562600243297,4,Regular Customers
15618.0,32,4,127.31428688802865,2,New Customers
15619.0,10,1,14.12520551916613,0,At-Risk Customers
15620.0,56,4,351.9019727712204,4,Regular Customers
15621.0,3,4,59.037592931518546,0,At-Risk Customers
15622.0,42,17,1232.487709191725,4,Regular Customers
15623.0,140,8,330.00870777621475,0,At-Risk Customers
15624.0,116,4,96.90557417774187,2,New Customers
15625.0,103,9,491.9642403737473,1,Lost Customers
15626.0,74,3,208.43395752267853,4,Regular Customers
15627.0,456,2,69.93190228226315,4,Regular Customers
15628.0,4,17,857.8701609565137,4,Regular Customers
15629.0,449,4,252.97400539751823,4,Regular Customers
15630.0,44,3,229.85282906851342,4,Regular Customers
15631.0,641,1,107.39830202972789,4,Regular Customers
15632.0,15,8,479.96649109918786,0,At-Risk Customers
15633.0,508,13,539.0906423599465,4,Regular Customers
15634.0,16,2,95.83438380478528,4,Regular Customers
15635.0,395,1,7.605902438786718,0,At-Risk Customers
15636.0,89,4,180.0048835774877,4,Regular Customers
15637.0,52,5,116.3083899052188,4,Regular Customers
15638.0,378,6,109.19870445772814,0,At-Risk Customers
15639.0,133,3,184.2257172591903,4,Regular Customers
15640.0,3,29,2333.4429350233636,4,Regular Customers
15641.0,104,12,871.0447165145607,4,Regular Customers
15642.0,729,1,17.349282688443495,4,Regular Customers
15643.0,191,3,96.36051845803885,2,New Customers
15644.0,165,4,312.4041270285562,1,Lost Customers
15645.0,18,3,160.19505928938293,4,Regular Customers
15646.0,157,5,163.82990826304885,4,Regular Customers
15647.0,414,1,30.395069554909277,4,Regular Customers
15648.0,203,2,77.77810116191428,2,New Customers
15649.0,335,4,47.21435966706436,0,At-Risk Customers
15650.0,521,2,99.61550558233745,4,Regular Customers
15651.0,36,5,171.30379509267294,1,Lost Customers
15652.0,90,5,225.50631831328593,4,Regular Customers
15653.0,92,2,22.220115912958526,2,New Customers
15654.0,8,2,75.62847219248145,2,New Customers
15655.0,242,1,96.25469973724852,2,New Customers
15656.0,44,4,130.98344597065176,2,New Customers
15657.0,22,1,3.4339872044851463,2,New Customers
15658.0,189,8,303.7592793834341,4,Regular Customers
15659.0,43,3,66.41866827202136,4,Regular Customers
15660.0,24,15,421.02244366816745,4,Regular Customers
15661.0,316,8,130.91210769921184,4,Regular Customers
15662.0,660,2,36.681461481989935,4,Regular Customers
15663.0,105,1,25.018192408386845,2,New Customers
15664.0,50,4,191.479428194279,1,Lost Customers
15665.0,167,5,691.6495183459405,4,Regular Customers
15666.0,471,2,140.56286865799953,1,Lost Customers
15667.0,39,1,39.15643024236954,2,New Customers
15668.0,217,1,4.34795265434013,0,At-Risk Customers
15669.0,39,4,95.04539244152713,2,New Customers
15670.0,296,2,53.39662520307833,4,Regular Customers
15671.0,18,7,245.06837946551335,2,New Customers
15672.0,724,1,8.312731848296412,4,Regular Customers
15673.0,87,9,792.4508689487186,4,Regular Customers
15674.0,72,12,1019.2215982055725,4,Regular Customers
15675.0,80,4,95.74846940386874,4,Regular Customers
15676.0,18,3,567.2200264081839,2,New Customers
15677.0,48,3,207.3911418471526,4,Regular Customers
15678.0,52,3,260.15628220847066,4,Regular Customers
15679.0,23,4,205.98345354044886,2,New Customers
15680.0,8,10,658.957654363237,1,Lost Customers
15681.0,24,14,294.7888236027717,4,Regular Customers
15682.0,598,2,64.64025771643121,4,Regular Customers
15683.0,116,2,78.14761682866829,4,Regular Customers
15684.0,546,3,30.183234080306516,4,Regular Customers
15685.0,449,1,21.872711538130574,1,Lost Customers
15686.0,419,1,4.51085950651685,0,At-Risk Customers
15687.0,8,9,483.2622984418489,4,Regular Customers
15688.0,418,1,49.9844363143917,1,Lost Customers
15689.0,119,3,71.15703815523285,4,Regular Customers
15690.0,3,2,47.01778717291841,0,At-Risk Customers
15691.0,251,4,49.77759131776388,4,Regular Customers
15692.0,27,1,33.20356299148944,2,New Customers
15693.0,658,1,3.6506582412937387,4,Regular Customers
15694.0,0,23,541.0307971242615,4,Regular Customers
15695.0,266,4,173.35860408348952,4,Regular Customers
15696.0,32,13,622.3517827654192,4,Regular Customers
15697.0,689,1,40.47592799533511,4,Regular Customers
15698.0,623,1,6.244555174790143,4,Regular Customers
15699.0,17,1,51.75412981045625,2,New Customers
15700.0,171,2,176.17191704768274,2,New Customers
15701.0,1,4,412.3055155033208,2,New Customers
15702.0,475,2,42.69012446550361,4,Regular Customers
15703.0,264,1,17.69795447441966,2,New Customers
15704.0,139,6,535.3058771002044,4,Regular Customers
15705.0,200,1,18.440553238033786,0,At-Risk Customers
15706.0,63,4,160.57007650985335,2,New Customers
15707.0,34,4,309.55674275496574,2,New Customers
15708.0,40,9,772.6943831776656,1,Lost Customers
15709.0,283,2,58.21635023537992,4,Regular Customers
15710.0,416,1,217.54246150655104,4,Regular Customers
15711.0,556,2,71.42076842478262,4,Regular Customers
15712.0,8,12,495.4785675323759,4,Regular Customers
15713.0,142,4,144.68555912165445,4,Regular Customers
15714.0,11,5,109.03119146519266,0,At-Risk Customers
15715.0,555,5,108.64155422834443,4,Regular Customers
15716.0,145,11,559.2460629279408,4,Regular Customers
15717.0,233,5,76.71435055382376,4,Regular Customers
15718.0,539,1,50.90357304970752,4,Regular Customers
15719.0,32,31,2972.6895538569424,1,Lost Customers
15720.0,23,2,229.58625144110894,1,Lost Customers
15721.0,11,1,131.17364046276782,2,New Customers
15722.0,35,11,533.9307995916942,4,Regular Customers
15723.0,364,4,213.78904053395607,4,Regular Customers
15724.0,200,3,49.29019257489543,4,Regular Customers
15725.0,14,1,81.45361042072388,2,New Customers
15726.0,389,1,60.23130781458998,4,Regular Customers
15727.0,16,15,1622.0182051585057,1,Lost Customers
15728.0,379,2,44.5436610653773,4,Regular Customers
15729.0,212,3,32.00693389556468,4,Regular Customers
15730.0,65,5,307.3093552129493,1,Lost Customers
15731.0,553,1,22.249319246203672,4,Regular Customers
15732.0,211,10,272.90166544828514,4,Regular Customers
15733.0,282,1,28.393627035809615,2,New Customers
15734.0,114,4,150.01439955765662,4,Regular Customers
15735.0,420,1,54.43286045186315,4,Regular Customers
15736.0,434,2,285.03311737206474,4,Regular Customers
15737.0,14,8,201.56228188157291,2,New Customers
15738.0,18,41,1508.7652439815845,4,Regular Customers
15739.0,65,1,31.165086332089846,2,New Customers
15740.0,48,1,25.519165119663832,2,New Customers
15741.0,457,2,34.53838436256851,4,Regular Customers
15742.0,618,1,57.43294515140642,1,Lost Customers
15743.0,15,4,180.98458348533813,2,New Customers
15744.0,77,1,7.479834189407521,2,New Customers
15745.0,18,4,177.24726509912506,2,New Customers
15746.0,133,1,53.56748473309024,2,New Customers
15747.0,12,9,479.48264011477164,1,Lost Customers
15748.0,39,3,70.52739748602644,1,Lost Customers
15749.0,234,3,83.64827053045653,0,At-Risk Customers
15750.0,2,18,1388.3164131304225,4,Regular Customers
15751.0,460,11,294.4642988487813,4,Regular Customers
15752.0,39,9,1081.5864586775447,1,Lost Customers
15753.0,304,1,4.384523514872469,0,At-Risk Customers
15754.0,50,9,397.73125505374907,4,Regular Customers
15755.0,9,17,1034.6151517272422,4,Regular Customers
15756.0,60,4,229.44134733336188,1,Lost Customers
15757.0,65,6,526.1584730147736,4,Regular Customers
15758.0,24,1,28.109146285007714,2,New Customers
15759.0,217,7,61.12066714199684,4,Regular Customers
15761.0,442,1,16.643065941909114,4,Regular Customers
15762.0,64,2,102.91803570282873,2,New Customers
15763.0,31,2,175.70984422675215,2,New Customers
15764.0,87,8,706.3790629477904,4,Regular Customers
15765.0,666,1,68.09967163975453,4,Regular Customers
15766.0,63,3,83.43073323428824,0,At-Risk Customers
15768.0,115,34,2721.0433467940475,4,Regular Customers
15769.0,6,46,1297.4115518412243,0,At-Risk Customers
15770.0,612,1,52.67317431497469,4,Regular Customers
15771.0,603,3,91.42569726435957,4,Regular Customers
15772.0,417,1,46.118270961443685,4,Regular Customers
15773.0,5,2,78.83076967408017,1,Lost Customers
15774.0,68,6,260.36333420417367,1,Lost Customers
15775.0,244,2,25.627135095918366,4,Regular Customers
15776.0,132,1,47.099854416848565,2,New Customers
15777.0,240,7,133.77738653773108,4,Regular Customers
15778.0,430,1,49.97152515116792,4,Regular Customers
15779.0,462,2,22.300400035817354,4,Regular Customers
15780.0,183,3,81.50135030198051,4,Regular Customers
15781.0,24,3,57.32660841027476,2,New Customers
15782.0,9,4,243.84996157606716,4,Regular Customers
15783.0,10,1,40.36233446796775,2,New Customers
15784.0,467,2,124.70266854704741,4,Regular Customers
15785.0,32,16,686.2694343692962,4,Regular Customers
15786.0,45,5,1333.2384998117327,4,Regular Customers
15787.0,25,3,293.410425838839,2,New Customers
15788.0,508,1,38.96527803002614,4,Regular Customers
15789.0,357,6,368.6429482842859,4,Regular Customers
15790.0,9,1,60.444111719020924,2,New Customers
15791.0,43,5,503.23528468335235,4,Regular Customers
15792.0,399,2,160.06343115931836,4,Regular Customers
15793.0,14,8,125.8133924954514,4,Regular Customers
15794.0,735,2,53.46749308801238,4,Regular Customers
15795.0,149,8,353.9776619275784,4,Regular Customers
15796.0,0,17,780.1615472010695,4,Regular Customers
15797.0,112,5,60.27354336623539,0,At-Risk Customers
15798.0,492,3,241.428062573679,4,Regular Customers
15799.0,75,4,318.4828346657413,4,Regular Customers
15800.0,106,7,346.21961409087726,1,Lost Customers
15801.0,45,3,179.94706855914734,2,New Customers
15803.0,50,4,178.05631076591155,4,Regular Customers
15804.0,0,13,715.0880846432768,2,New Customers
15805.0,22,30,1526.6359905520842,4,Regular Customers
15806.0,45,3,92.26514911609533,2,New Customers
15807.0,49,5,262.47567156988504,4,Regular Customers
15808.0,305,21,2164.268512536774,1,Lost Customers
15809.0,35,7,164.13347142892394,4,Regular Customers
15810.0,78,8,467.506107526438,4,Regular Customers
15811.0,21,7,660.8531523908518,1,Lost Customers
15812.0,106,12,333.4807054790208,4,Regular Customers
15813.0,207,2,127.63494061465045,2,New Customers
15814.0,16,6,303.76738889570413,4,Regular Customers
15815.0,63,5,166.84007089480548,0,At-Risk Customers
15816.0,541,2,25.322511623888797,1,Lost Customers
15817.0,420,3,435.3501826533017,4,Regular Customers
15818.0,587,1,33.19479818742126,0,At-Risk Customers
15819.0,48,10,701.2422543372378,4,Regular Customers
15820.0,319,1,34.55591697429531,1,Lost Customers
15821.0,43,2,132.8210925817638,2,New Customers
15822.0,2,6,207.83281496866033,4,Regular Customers
15823.0,728,2,481.6670684759289,4,Regular Customers
15824.0,452,2,88.88314111156497,4,Regular Customers
15825.0,171,1,52.63861713540888,2,New Customers
15826.0,55,4,357.9954227995265,4,Regular Customers
15827.0,72,28,611.2309095140683,4,Regular Customers
15828.0,374,1,192.30485695655761,4,Regular Customers
15829.0,98,2,126.61042133595649,2,New Customers
15830.0,37,1,104.51023985137832,2,New Customers
15831.0,57,3,142.866663248227,4,Regular Customers
15832.0,253,1,149.97248304094666,2,New Customers
15833.0,737,1,14.113590299416416,4,Regular Customers
15834.0,69,7,789.6487414913122,4,Regular Customers
15835.0,43,4,146.6167581145196,0,At-Risk Customers
15836.0,49,1,26.54628614908741,2,New Customers
15837.0,64,2,141.38960168322487,4,Regular Customers
15838.0,10,34,1061.531650447867,0,At-Risk Customers
15839.0,32,3,174.50830614047717,2,New Customers
15840.0,58,2,69.31708663539061,2,New Customers
15841.0,72,9,289.04559439128525,4,Regular Customers
15842.0,392,2,76.00467497971287,4,Regular Customers
15843.0,303,1,22.02991572701814,2,New Customers
15844.0,45,1,27.59064380129832,2,New Customers
15845.0,17,11,548.8761580135598,4,Regular Customers
15846.0,384,1,41.74565503837614,1,Lost Customers
15847.0,37,5,134.2549327803651,4,Regular Customers
15848.0,621,1,50.15352070014352,1,Lost Customers
15850.0,18,6,393.7098294512658,1,Lost Customers
15851.0,526,1,18.311402948581055,1,Lost Customers
15852.0,186,3,55.250667947083784,4,Regular Customers
15853.0,51,1,39.997096759232434,2,New Customers
15854.0,3,21,563.5395508318534,4,Regular Customers
15855.0,136,6,208.6731845834444,4,Regular Customers
15856.0,3,52,3109.650953942561,0,At-Risk Customers
15857.0,18,2,72.02374118494845,4,Regular Customers
15858.0,15,13,822.4601449257576,4,Regular Customers
15859.0,431,1,64.95581749432833,4,Regular Customers
15860.0,40,17,619.1639852376481,4,Regular Customers
15861.0,11,12,1328.5602041852974,1,Lost Customers
15862.0,7,13,761.4206802606994,4,Regular Customers
15863.0,25,5,116.14397181836497,1,Lost Customers
15864.0,21,7,95.91577569035742,0,At-Risk Customers
15865.0,40,5,344.26668026255663,4,Regular Customers
15866.0,100,1,68.92913205406211,2,New Customers
15867.0,4,31,2017.295058891208,4,Regular Customers
15868.0,582,1,12.022157095804223,4,Regular Customers
15869.0,276,3,73.34242502158105,1,Lost Customers
15870.0,32,4,233.35702614040306,4,Regular Customers
15871.0,436,1,9.511295134179779,4,Regular Customers
15872.0,14,4,249.66666762213575,1,Lost Customers
15873.0,499,4,23.287413346016628,4,Regular Customers
15874.0,63,21,1050.002318564596,4,Regular Customers
15875.0,645,1,34.66826899844575,1,Lost Customers
15876.0,408,2,51.012502130970915,0,At-Risk Customers
15877.0,1,2,155.410546938096,2,New Customers
15878.0,561,2,84.56599772307517,1,Lost Customers
15879.0,403,4,288.7949174580951,1,Lost Customers
15880.0,368,1,124.9733212980046,4,Regular Customers
15881.0,311,5,62.895120632005266,1,Lost Customers
15882.0,198,8,147.6549941724848,4,Regular Customers
15883.0,1,2,97.28676410516094,2,New Customers
15884.0,431,2,31.817796212317486,0,At-Risk Customers
15885.0,92,13,272.9791914071104,4,Regular Customers
15886.0,59,4,151.3596281646857,1,Lost Customers
15887.0,406,3,116.58650166854453,4,Regular Customers
15888.0,80,3,77.06470375408614,4,Regular Customers
15889.0,156,8,446.3456539258128,1,Lost Customers
15890.0,394,5,35.99352462601558,0,At-Risk Customers
15891.0,226,1,118.46006902154207,2,New Customers
15892.0,668,1,48.28433666131778,1,Lost Customers
15893.0,481,1,5.724499716244923,0,At-Risk Customers
15894.0,252,2,57.785545215515526,4,Regular Customers
15895.0,149,1,17.49439693860263,0,At-Risk Customers
15897.0,193,2,36.85528768106131,2,New Customers
15898.0,0,25,1195.381928715507,1,Lost Customers
15899.0,368,1,10.735345579785392,4,Regular Customers
15900.0,23,4,217.7389792676964,4,Regular Customers
15901.0,16,6,222.68237901652824,1,Lost Customers
15902.0,379,1,36.443416733515065,4,Regular Customers
15903.0,9,12,456.20391716972506,4,Regular Customers
15904.0,7,1,49.012305028289575,2,New Customers
15905.0,542,1,37.08951612088926,4,Regular Customers
15906.0,19,10,463.0386962024725,4,Regular Customers
15907.0,3,3,307.3620807895779,2,New Customers
15908.0,490,2,67.51061713221422,4,Regular Customers
15909.0,173,1,20.97226174273807,2,New Customers
15910.0,0,15,915.6724098611754,1,Lost Customers
15911.0,623,8,470.5544357497333,1,Lost Customers
15912.0,177,9,187.3597003532045,4,Regular Customers
15913.0,533,1,1.9878743481543455,1,Lost Customers
15914.0,377,2,26.998306959262283,4,Regular Customers
15915.0,401,1,132.3182984276166,1,Lost Customers
15916.0,15,13,663.5960318874795,1,Lost Customers
15917.0,247,5,186.41261032082218,1,Lost Customers
15918.0,190,3,131.0012781706005,1,Lost Customers
15919.0,19,2,180.2330466294426,1,Lost Customers
15920.0,153,8,154.71539054377996,4,Regular Customers
15921.0,172,4,155.0066926248907,1,Lost Customers
15922.0,372,1,37.874342107078405,0,At-Risk Customers
15923.0,372,1,36.84128778862904,1,Lost Customers
15924.0,730,1,27.096002542888435,4,Regular Customers
15925.0,193,1,32.86822680823903,0,At-Risk Customers
15926.0,541,1,20.68143301064114,4,Regular Customers
15927.0,646,1,29.031539958421394,4,Regular Customers
15928.0,655,1,29.713984656760772,4,Regular Customers
15929.0,643,1,6.38856140554563,0,At-Risk Customers
15930.0,66,1,63.49040975428426,2,New Customers
15931.0,427,1,39.72841063625022,4,Regular Customers
15932.0,3,8,328.4239674734249,2,New Customers
15933.0,20,3,198.76061425597723,2,New Customers
15934.0,417,2,117.23470043960526,0,At-Risk Customers
15935.0,238,1,24.819940882705062,2,New Customers
15936.0,378,2,52.077315719480815,4,Regular Customers
15937.0,63,1,21.375358653076596,2,New Customers
15938.0,111,9,112.88474082477315,4,Regular Customers
15939.0,89,15,524.4049008155195,0,At-Risk Customers
15940.0,310,1,3.6054978451748854,0,At-Risk Customers
15941.0,636,1,25.07826384353032,4,Regular Customers
15942.0,133,1,43.52600207814182,2,New Customers
15943.0,649,2,37.2893752392136,4,Regular Customers
15944.0,276,4,137.0916452152152,0,At-Risk Customers
15945.0,364,4,72.39454478172092,1,Lost Customers
15946.0,502,3,112.54025497496696,0,At-Risk Customers
15947.0,82,1,106.81844364670287,0,At-Risk Customers
15948.0,7,3,266.1765281541885,4,Regular Customers
15949.0,16,2,55.83431509135886,2,New Customers
15950.0,31,10,1049.9714794990318,4,Regular Customers
15951.0,8,3,169.1652084149407,4,Regular Customers
15952.0,33,4,175.94698201728397,2,New Customers
15953.0,14,18,432.75153163956907,4,Regular Customers
15954.0,588,1,40.36341496767979,4,Regular Customers
15955.0,23,22,1055.0578339258311,4,Regular Customers
15956.0,550,2,51.64743953731387,0,At-Risk Customers
15957.0,31,3,252.26378882871688,1,Lost Customers
15958.0,73,4,117.70003410354538,1,Lost Customers
15959.0,681,3,133.4553651730378,1,Lost Customers
15960.0,373,4,71.26170187534099,4,Regular Customers
15961.0,378,1,76.46804384676783,4,Regular Customers
15962.0,448,1,89.11853232984456,1,Lost Customers
15963.0,19,2,78.98477343663833,2,New Customers
15964.0,662,1,47.74520715947222,4,Regular Customers
15965.0,16,13,622.0575521043817,4,Regular Customers
15966.0,450,1,73.91440268259701,4,Regular Customers
15967.0,22,12,834.2951069086988,4,Regular Customers
15968.0,387,1,123.25139302334307,1,Lost Customers
15969.0,2,5,118.34549879664532,4,Regular Customers
15970.0,303,2,81.72406134132237,4,Regular Customers
15971.0,17,18,183.34058646089903,0,At-Risk Customers
15972.0,455,5,324.2617089687402,1,Lost Customers
15973.0,366,2,37.85310001444614,0,At-Risk Customers
15974.0,38,7,505.79292380250104,2,New Customers
15975.0,83,1,66.37317019299198,2,New Customers
15976.0,164,6,563.7434764387132,1,Lost Customers
15977.0,16,2,167.48891731932315,2,New Customers
15978.0,76,3,402.04521324170514,4,Regular Customers
15979.0,602,1,59.61549457538065,4,Regular Customers
15980.0,88,7,442.2359164311861,4,Regular Customers
15981.0,24,21,947.9237649859634,4,Regular Customers
15982.0,604,1,85.87685659992192,1,Lost Customers
15983.0,21,8,542.3223428648618,1,Lost Customers
15984.0,2,30,1437.8615677031398,4,Regular Customers
15985.0,122,7,327.54641284274567,4,Regular Customers
15986.0,29,2,66.60353903843564,0,At-Risk Customers
15987.0,11,8,257.0698711218582,1,Lost Customers
15988.0,18,3,204.4822593797327,4,Regular Customers
15989.0,375,2,127.79391604684773,1,Lost Customers
15990.0,43,7,392.56081213366355,1,Lost Customers
15991.0,533,1,17.966709548153226,4,Regular Customers
15992.0,3,3,152.9894124078529,4,Regular Customers
15993.0,8,7,851.5896543397922,2,New Customers
15994.0,54,3,237.24663812589668,4,Regular Customers
15995.0,413,1,189.08822970127457,1,Lost Customers
15996.0,87,7,348.6912452592923,1,Lost Customers
15998.0,36,16,2493.1189356778095,1,Lost Customers
15999.0,735,1,3.0633909220278057,4,Regular Customers
16000.0,2,3,64.51171911959766,0,At-Risk Customers
16001.0,380,1,86.0359329805245,4,Regular Customers
16002.0,624,1,59.02054174056457,1,Lost Customers
16003.0,29,10,613.0787891439054,4,Regular Customers
16004.0,474,5,279.3583186453059,4,Regular Customers
16005.0,11,10,726.7606990944438,1,Lost Customers
16006.0,210,2,112.42645842725791,1,Lost Customers
16007.0,47,7,988.3838215512566,1,Lost Customers
16008.0,23,15,726.1816758514133,4,Regular Customers
16009.0,21,4,182.21251540455418,2,New Customers
16010.0,245,11,484.3726828612159,1,Lost Customers
16011.0,7,29,1019.2633614473286,4,Regular Customers
16012.0,34,5,545.8186458420556,4,Regular Customers
16013.0,3,84,1051.3054385391154,0,At-Risk Customers
16014.0,37,5,395.2162293823931,1,Lost Customers
16015.0,3,3,242.32435654004973,2,New Customers
16016.0,2,11,548.4016561138044,4,Regular Customers
16017.0,46,5,305.67199425422035,4,Regular Customers
16018.0,38,4,123.24414832749558,4,Regular Customers
16019.0,46,27,1313.5107719896778,4,Regular Customers
16020.0,16,3,132.13130782400583,0,At-Risk Customers
16021.0,394,2,170.968100839833,1,Lost Customers
16022.0,259,1,143.16550533073598,2,New Customers
16023.0,45,3,190.96253057269303,2,New Customers
16024.0,11,3,118.22544290475547,1,Lost Customers
16025.0,29,1,78.06926208275353,2,New Customers
16026.0,42,1,65.76730095605647,2,New Customers
16027.0,91,15,135.5979096150943,4,Regular Customers
16028.0,595,1,14.243832823537838,4,Regular Customers
16029.0,38,106,1965.3396000419968,0,At-Risk Customers
16030.0,309,1,70.1839132379666,2,New Customers
16031.0,91,2,157.37121564423802,2,New Customers
16032.0,455,6,448.13179007910264,1,Lost Customers
16033.0,5,27,2604.0443036169554,1,Lost Customers
16034.0,195,6,137.05900774579194,1,Lost Customers
16035.0,559,1,48.58455337659292,4,Regular Customers
16036.0,86,4,372.5145755730102,4,Regular Customers
16037.0,269,5,206.8309121621046,0,At-Risk Customers
16038.0,7,3,74.70155262730071,2,New Customers
16039.0,423,2,84.15997402554618,4,Regular Customers
16040.0,64,7,368.514309909732,4,Regular Customers
16041.0,30,3,36.85777922610797,0,At-Risk Customers
16042.0,21,8,369.65408547795465,4,Regular Customers
16043.0,37,8,229.0828734515762,4,Regular Customers
